NumCom,Combinacion,TP,TN,FP,FN
823,1110110011000000,18,343,40,40
824,0001110011000000,15,340,43,43
825,1001110011000000,16,341,42,42
826,0101110011000000,15,340,43,43
827,1101110011000000,16,341,42,42
828,0011110011000000,16,341,42,42
829,1011110011000000,16,341,42,42
830,0111110011000000,16,341,42,42
831,1111110011000000,17,342,41,41
832,0000001011000000,20,345,38,38
833,1000001011000000,20,345,38,38
834,0100001011000000,20,345,38,38
835,1100001011000000,20,345,38,38
836,0010001011000000,21,346,37,37
837,1010001011000000,20,345,38,38
838,0110001011000000,20,345,38,38
839,1110001011000000,20,345,38,38
840,0001001011000000,18,343,40,40
841,1001001011000000,20,345,38,38
842,0101001011000000,19,344,39,39
843,1101001011000000,18,343,40,40
844,0011001011000000,19,344,39,39
845,1011001011000000,19,344,39,39
846,0111001011000000,18,343,40,40
847,1111001011000000,19,344,39,39
848,0000101011000000,19,344,39,39
849,1000101011000000,23,348,35,35
850,0100101011000000,19,344,39,39
851,1100101011000000,23,348,35,35
852,0010101011000000,20,345,38,38
853,1010101011000000,23,348,35,35
854,0110101011000000,20,345,38,38
855,1110101011000000,22,347,36,36
856,0001101011000000,19,344,39,39
857,1001101011000000,21,346,37,37
858,0101101011000000,18,343,40,40
859,1101101011000000,23,348,35,35
860,0011101011000000,18,343,40,40
861,1011101011000000,22,347,36,36
862,0111101011000000,19,344,39,39
863,1111101011000000,22,347,36,36
864,0000011011000000,20,345,38,38
865,1000011011000000,20,345,38,38
866,0100011011000000,19,344,39,39
867,1100011011000000,19,344,39,39
868,0010011011000000,19,344,39,39
869,1010011011000000,19,344,39,39
870,0110011011000000,18,343,40,40
871,1110011011000000,19,344,39,39
872,0001011011000000,17,342,41,41
873,1001011011000000,17,342,41,41
874,0101011011000000,16,341,42,42
875,1101011011000000,18,343,40,40
876,0011011011000000,16,341,42,42
877,1011011011000000,17,342,41,41
878,0111011011000000,16,341,42,42
879,1111011011000000,19,344,39,39
880,0000111011000000,19,344,39,39
881,1000111011000000,23,348,35,35
882,0100111011000000,19,344,39,39
883,1100111011000000,23,348,35,35
884,0010111011000000,19,344,39,39
885,1010111011000000,23,348,35,35
886,0110111011000000,20,345,38,38
887,1110111011000000,22,347,36,36
888,0001111011000000,18,343,40,40
889,1001111011000000,22,347,36,36
890,0101111011000000,19,344,39,39
891,1101111011000000,23,348,35,35
892,0011111011000000,18,343,40,40
893,1011111011000000,22,347,36,36
894,0111111011000000,19,344,39,39
895,1111111011000000,22,347,36,36
896,0000000111000000,20,345,38,38
897,1000000111000000,20,345,38,38
898,0100000111000000,20,345,38,38
899,1100000111000000,20,345,38,38
900,0010000111000000,20,345,38,38
901,1010000111000000,20,345,38,38
902,0110000111000000,20,345,38,38
903,1110000111000000,20,345,38,38
904,0001000111000000,18,343,40,40
905,1001000111000000,19,344,39,39
906,0101000111000000,17,342,41,41
907,1101000111000000,19,344,39,39
908,0011000111000000,18,343,40,40
909,1011000111000000,19,344,39,39
910,0111000111000000,19,344,39,39
911,1111000111000000,19,344,39,39
912,0000100111000000,20,345,38,38
913,1000100111000000,19,344,39,39
914,0100100111000000,21,346,37,37
915,1100100111000000,20,345,38,38
916,0010100111000000,21,346,37,37
917,1010100111000000,20,345,38,38
918,0110100111000000,21,346,37,37
919,1110100111000000,22,347,36,36
920,0001100111000000,20,345,38,38
921,1001100111000000,19,344,39,39
922,0101100111000000,19,344,39,39
923,1101100111000000,19,344,39,39
924,0011100111000000,20,345,38,38
925,1011100111000000,19,344,39,39
926,0111100111000000,20,345,38,38
927,1111100111000000,21,346,37,37
928,0000010111000000,17,342,41,41
929,1000010111000000,18,343,40,40
930,0100010111000000,19,344,39,39
931,1100010111000000,18,343,40,40
932,0010010111000000,18,343,40,40
933,1010010111000000,18,343,40,40
934,0110010111000000,19,344,39,39
935,1110010111000000,19,344,39,39
936,0001010111000000,16,341,42,42
937,1001010111000000,17,342,41,41
938,0101010111000000,16,341,42,42
939,1101010111000000,17,342,41,41
940,0011010111000000,16,341,42,42
941,1011010111000000,17,342,41,41
942,0111010111000000,16,341,42,42
943,1111010111000000,17,342,41,41
944,0000110111000000,20,345,38,38
945,1000110111000000,19,344,39,39
946,0100110111000000,20,345,38,38
947,1100110111000000,21,346,37,37
948,0010110111000000,20,345,38,38
949,1010110111000000,20,345,38,38
950,0110110111000000,20,345,38,38
951,1110110111000000,22,347,36,36
952,0001110111000000,18,343,40,40
953,1001110111000000,19,344,39,39
954,0101110111000000,18,343,40,40
955,1101110111000000,20,345,38,38
956,0011110111000000,19,344,39,39
957,1011110111000000,19,344,39,39
958,0111110111000000,20,345,38,38
959,1111110111000000,21,346,37,37
960,0000001111000000,21,346,37,37
961,1000001111000000,21,346,37,37
962,0100001111000000,21,346,37,37
963,1100001111000000,21,346,37,37
964,0010001111000000,21,346,37,37
965,1010001111000000,22,347,36,36
966,0110001111000000,21,346,37,37
967,1110001111000000,22,347,36,36
968,0001001111000000,20,345,38,38
969,1001001111000000,21,346,37,37
970,0101001111000000,19,344,39,39
971,1101001111000000,21,346,37,37
972,0011001111000000,19,344,39,39
973,1011001111000000,21,346,37,37
974,0111001111000000,20,345,38,38
975,1111001111000000,21,346,37,37
976,0000101111000000,20,345,38,38
977,1000101111000000,22,347,36,36
978,0100101111000000,21,346,37,37
979,1100101111000000,22,347,36,36
980,0010101111000000,20,345,38,38
981,1010101111000000,22,347,36,36
982,0110101111000000,21,346,37,37
983,1110101111000000,23,348,35,35
984,0001101111000000,20,345,38,38
985,1001101111000000,21,346,37,37
986,0101101111000000,20,345,38,38
987,1101101111000000,22,347,36,36
988,0011101111000000,20,345,38,38
989,1011101111000000,22,347,36,36
990,0111101111000000,21,346,37,37
991,1111101111000000,22,347,36,36
992,0000011111000000,19,344,39,39
993,1000011111000000,21,346,37,37
994,0100011111000000,20,345,38,38
995,1100011111000000,22,347,36,36
996,0010011111000000,20,345,38,38
997,1010011111000000,22,347,36,36
998,0110011111000000,20,345,38,38
999,1110011111000000,22,347,36,36
1000,0001011111000000,19,344,39,39
1001,1001011111000000,21,346,37,37
1002,0101011111000000,19,344,39,39
1003,1101011111000000,21,346,37,37
1004,0011011111000000,20,345,38,38
1005,1011011111000000,21,346,37,37
1006,0111011111000000,20,345,38,38
1007,1111011111000000,22,347,36,36
1008,0000111111000000,21,346,37,37
1009,1000111111000000,23,348,35,35
1010,0100111111000000,22,347,36,36
1011,1100111111000000,23,348,35,35
1012,0010111111000000,22,347,36,36
1013,1010111111000000,23,348,35,35
1014,0110111111000000,23,348,35,35
1015,1110111111000000,23,348,35,35
1016,0001111111000000,21,346,37,37
1017,1001111111000000,22,347,36,36
1018,0101111111000000,21,346,37,37
1019,1101111111000000,22,347,36,36
1020,0011111111000000,21,346,37,37
1021,1011111111000000,22,347,36,36
1022,0111111111000000,22,347,36,36
1023,1111111111000000,22,347,36,36
1024,0000000000100000,15,340,43,43
1025,1000000000100000,23,348,35,35
1026,0100000000100000,26,351,32,32
1027,1100000000100000,28,353,30,30
1028,0010000000100000,27,352,31,31
1029,1010000000100000,28,353,30,30
1030,0110000000100000,29,354,29,29
1031,1110000000100000,28,353,30,30
1032,0001000000100000,21,346,37,37
1033,1001000000100000,23,348,35,35
1034,0101000000100000,23,348,35,35
1035,1101000000100000,25,350,33,33
1036,0011000000100000,24,349,34,34
1037,1011000000100000,26,351,32,32
1038,0111000000100000,24,349,34,34
1039,1111000000100000,26,351,32,32
1040,0000100000100000,28,353,30,30
1041,1000100000100000,30,355,28,28
1042,0100100000100000,28,353,30,30
1043,1100100000100000,31,356,27,27
1044,0010100000100000,28,353,30,30
1045,1010100000100000,32,357,26,26
1046,0110100000100000,28,353,30,30
1047,1110100000100000,31,356,27,27
1048,0001100000100000,27,352,31,31
1049,1001100000100000,28,353,30,30
1050,0101100000100000,27,352,31,31
1051,1101100000100000,29,354,29,29
1052,0011100000100000,26,351,32,32
1053,1011100000100000,27,352,31,31
1054,0111100000100000,26,351,32,32
1055,1111100000100000,30,355,28,28
1056,0000010000100000,23,348,35,35
1057,1000010000100000,24,349,34,34
1058,0100010000100000,25,350,33,33
1059,1100010000100000,27,352,31,31
1060,0010010000100000,24,349,34,34
1061,1010010000100000,27,352,31,31
1062,0110010000100000,26,351,32,32
1063,1110010000100000,26,351,32,32
1064,0001010000100000,21,346,37,37
1065,1001010000100000,23,348,35,35
1066,0101010000100000,22,347,36,36
1067,1101010000100000,24,349,34,34
1068,0011010000100000,21,346,37,37
1069,1011010000100000,25,350,33,33
1070,0111010000100000,22,347,36,36
1071,1111010000100000,26,351,32,32
1072,0000110000100000,27,352,31,31
1073,1000110000100000,28,353,30,30
1074,0100110000100000,28,353,30,30
1075,1100110000100000,28,353,30,30
1076,0010110000100000,28,353,30,30
1077,1010110000100000,28,353,30,30
1078,0110110000100000,28,353,30,30
1079,1110110000100000,30,355,28,28
1080,0001110000100000,26,351,32,32
1081,1001110000100000,26,351,32,32
1082,0101110000100000,26,351,32,32
1083,1101110000100000,26,351,32,32
1084,0011110000100000,26,351,32,32
1085,1011110000100000,26,351,32,32
1086,0111110000100000,25,350,33,33
1087,1111110000100000,27,352,31,31
1088,0000001000100000,26,351,32,32
1089,1000001000100000,30,355,28,28
1090,0100001000100000,27,352,31,31
1091,1100001000100000,30,355,28,28
1092,0010001000100000,27,352,31,31
1093,1010001000100000,31,356,27,27
1094,0110001000100000,26,351,32,32
1095,1110001000100000,32,357,26,26
1096,0001001000100000,25,350,33,33
1097,1001001000100000,30,355,28,28
1098,0101001000100000,25,350,33,33
1099,1101001000100000,30,355,28,28
1100,0011001000100000,26,351,32,32
1101,1011001000100000,30,355,28,28
1102,0111001000100000,27,352,31,31
1103,1111001000100000,31,356,27,27
1104,0000101000100000,27,352,31,31
1105,1000101000100000,31,356,27,27
1106,0100101000100000,28,353,30,30
1107,1100101000100000,33,358,25,25
1108,0010101000100000,27,352,31,31
1109,1010101000100000,32,357,26,26
1110,0110101000100000,30,355,28,28
1111,1110101000100000,32,357,26,26
1112,0001101000100000,26,351,32,32
1113,1001101000100000,29,354,29,29
1114,0101101000100000,26,351,32,32
1115,1101101000100000,31,356,27,27
1116,0011101000100000,27,352,31,31
1117,1011101000100000,32,357,26,26
1118,0111101000100000,28,353,30,30
1119,1111101000100000,31,356,27,27
1120,0000011000100000,26,351,32,32
1121,1000011000100000,29,354,29,29
1122,0100011000100000,26,351,32,32
1123,1100011000100000,30,355,28,28
1124,0010011000100000,26,351,32,32
1125,1010011000100000,30,355,28,28
1126,0110011000100000,28,353,30,30
1127,1110011000100000,32,357,26,26
1128,0001011000100000,24,349,34,34
1129,1001011000100000,30,355,28,28
1130,0101011000100000,25,350,33,33
1131,1101011000100000,30,355,28,28
1132,0011011000100000,26,351,32,32
1133,1011011000100000,30,355,28,28
1134,0111011000100000,26,351,32,32
1135,1111011000100000,31,356,27,27
1136,0000111000100000,27,352,31,31
1137,1000111000100000,30,355,28,28
1138,0100111000100000,28,353,30,30
1139,1100111000100000,32,357,26,26
1140,0010111000100000,28,353,30,30
1141,1010111000100000,31,356,27,27
1142,0110111000100000,28,353,30,30
1143,1110111000100000,32,357,26,26
1144,0001111000100000,28,353,30,30
1145,1001111000100000,28,353,30,30
1146,0101111000100000,28,353,30,30
1147,1101111000100000,28,353,30,30
1148,0011111000100000,28,353,30,30
1149,1011111000100000,30,355,28,28
1150,0111111000100000,28,353,30,30
1151,1111111000100000,30,355,28,28
1152,0000000100100000,21,346,37,37
1153,1000000100100000,25,350,33,33
1154,0100000100100000,21,346,37,37
1155,1100000100100000,28,353,30,30
1156,0010000100100000,21,346,37,37
1157,1010000100100000,27,352,31,31
1158,0110000100100000,22,347,36,36
1159,1110000100100000,27,352,31,31
1160,0001000100100000,20,345,38,38
1161,1001000100100000,23,348,35,35
1162,0101000100100000,20,345,38,38
1163,1101000100100000,24,349,34,34
1164,0011000100100000,20,345,38,38
1165,1011000100100000,25,350,33,33
1166,0111000100100000,21,346,37,37
1167,1111000100100000,27,352,31,31
1168,0000100100100000,26,351,32,32
1169,1000100100100000,29,354,29,29
1170,0100100100100000,26,351,32,32
1171,1100100100100000,30,355,28,28
1172,0010100100100000,25,350,33,33
1173,1010100100100000,30,355,28,28
1174,0110100100100000,26,351,32,32
1175,1110100100100000,29,354,29,29
1176,0001100100100000,25,350,33,33
1177,1001100100100000,27,352,31,31
1178,0101100100100000,23,348,35,35
1179,1101100100100000,27,352,31,31
1180,0011100100100000,23,348,35,35
1181,1011100100100000,27,352,31,31
1182,0111100100100000,23,348,35,35
1183,1111100100100000,28,353,30,30
1184,0000010100100000,20,345,38,38
1185,1000010100100000,24,349,34,34
1186,0100010100100000,20,345,38,38
1187,1100010100100000,25,350,33,33
1188,0010010100100000,20,345,38,38
1189,1010010100100000,25,350,33,33
1190,0110010100100000,23,348,35,35
1191,1110010100100000,27,352,31,31
1192,0001010100100000,19,344,39,39
1193,1001010100100000,22,347,36,36
1194,0101010100100000,19,344,39,39
1195,1101010100100000,24,349,34,34
1196,0011010100100000,20,345,38,38
1197,1011010100100000,25,350,33,33
1198,0111010100100000,22,347,36,36
1199,1111010100100000,26,351,32,32
1200,0000110100100000,23,348,35,35
1201,1000110100100000,28,353,30,30
1202,0100110100100000,24,349,34,34
1203,1100110100100000,28,353,30,30
1204,0010110100100000,24,349,34,34
1205,1010110100100000,27,352,31,31
1206,0110110100100000,25,350,33,33
1207,1110110100100000,27,352,31,31
1208,0001110100100000,23,348,35,35
1209,1001110100100000,25,350,33,33
1210,0101110100100000,24,349,34,34
1211,1101110100100000,25,350,33,33
1212,0011110100100000,24,349,34,34
1213,1011110100100000,25,350,33,33
1214,0111110100100000,24,349,34,34
1215,1111110100100000,24,349,34,34
1216,0000001100100000,26,351,32,32
1217,1000001100100000,27,352,31,31
1218,0100001100100000,26,351,32,32
1219,1100001100100000,27,352,31,31
1220,0010001100100000,26,351,32,32
1221,1010001100100000,27,352,31,31
1222,0110001100100000,24,349,34,34
1223,1110001100100000,29,354,29,29
1224,0001001100100000,23,348,35,35
1225,1001001100100000,27,352,31,31
1226,0101001100100000,23,348,35,35
1227,1101001100100000,27,352,31,31
1228,0011001100100000,23,348,35,35
1229,1011001100100000,26,351,32,32
1230,0111001100100000,24,349,34,34
1231,1111001100100000,28,353,30,30
1232,0000101100100000,28,353,30,30
1233,1000101100100000,29,354,29,29
1234,0100101100100000,29,354,29,29
1235,1100101100100000,30,355,28,28
1236,0010101100100000,29,354,29,29
1237,1010101100100000,30,355,28,28
1238,0110101100100000,29,354,29,29
1239,1110101100100000,31,356,27,27
1240,0001101100100000,26,351,32,32
1241,1001101100100000,28,353,30,30
1242,0101101100100000,28,353,30,30
1243,1101101100100000,29,354,29,29
1244,0011101100100000,28,353,30,30
1245,1011101100100000,29,354,29,29
1246,0111101100100000,28,353,30,30
1247,1111101100100000,29,354,29,29
1248,0000011100100000,24,349,34,34
1249,1000011100100000,26,351,32,32
1250,0100011100100000,24,349,34,34
1251,1100011100100000,27,352,31,31
1252,0010011100100000,24,349,34,34
1253,1010011100100000,28,353,30,30
1254,0110011100100000,24,349,34,34
1255,1110011100100000,29,354,29,29
1256,0001011100100000,24,349,34,34
1257,1001011100100000,25,350,33,33
1258,0101011100100000,24,349,34,34
1259,1101011100100000,25,350,33,33
1260,0011011100100000,24,349,34,34
1261,1011011100100000,26,351,32,32
1262,0111011100100000,24,349,34,34
1263,1111011100100000,27,352,31,31
1264,0000111100100000,28,353,30,30
1265,1000111100100000,29,354,29,29
1266,0100111100100000,28,353,30,30
1267,1100111100100000,29,354,29,29
1268,0010111100100000,28,353,30,30
1269,1010111100100000,29,354,29,29
1270,0110111100100000,27,352,31,31
1271,1110111100100000,30,355,28,28
1272,0001111100100000,27,352,31,31
1273,1001111100100000,28,353,30,30
1274,0101111100100000,26,351,32,32
1275,1101111100100000,29,354,29,29
1276,0011111100100000,26,351,32,32
1277,1011111100100000,29,354,29,29
1278,0111111100100000,26,351,32,32
1279,1111111100100000,29,354,29,29
1280,0000000010100000,20,345,38,38
